"Genotype","ProteinCenterd","StarchCenterd","BetaglucansCenterd","FiberCenterd","site_id","pH","Electrical_Cond","Clay_pct","Silt_pct","Precipitation","Organic_Carbon","Total_N","Elevation"
"21_01",0.117344435,8.168393257,-0.118329317,-0.380654902,"HS21",7.87,461,18.96155963,73.921901,360.46,612.5213826,72.2878218,14
"21_02",2.619829434,-2.236410759,-0.421984248,0.022558698,"HS21",7.87,461,18.96155963,73.921901,360.46,612.5213826,72.2878218,14
"21_03",1.432875587,-1.55001556,-0.939457079,0.20257933,"HS21",7.87,461,18.96155963,73.921901,360.46,612.5213826,72.2878218,14
"21_04",1.897681606,-1.671600136,0.102328696,-0.0609196,"HS21",7.87,461,18.96155963,73.921901,360.46,612.5213826,72.2878218,14
"21_05",1.131492389,4.805215257,-0.719989951,0.088290629,"HS21",7.87,461,18.96155963,73.921901,360.46,612.5213826,72.2878218,14
"21_07",2.739434158,-3.79890044,0.21810893,0.03428979,"HS21",7.87,461,18.96155963,73.921901,360.46,612.5213826,72.2878218,14
"21_10",0.528517237,3.194115832,-0.258263959,-0.168094588,"HS21",7.87,461,18.96155963,73.921901,360.46,612.5213826,72.2878218,14
"21_11",1.095543941,-1.163443009,-0.195219657,-0.189555274,"HS21",7.87,461,18.96155963,73.921901,360.46,612.5213826,72.2878218,14
"21_15",0.760874453,5.855911664,-0.501320711,-0.406055777,"HS21",7.87,461,18.96155963,73.921901,360.46,612.5213826,72.2878218,14
"21_20",0.405304543,5.435050532,-0.221955971,-0.258413415,"HS21",7.87,461,18.96155963,73.921901,360.46,612.5213826,72.2878218,14
"22_01",-0.860679225,4.927766272,-0.731711317,0.131655857,"HS22",7.18,480,24.5100955,66.14747713,494.4,923.5007246,74.2820331,172
"22_03",-0.253484028,10.63835952,-0.662015593,-0.203426897,"HS22",7.18,480,24.5100955,66.14747713,494.4,923.5007246,74.2820331,172
"22_04",-2.037629444,8.790676053,-0.411851547,-0.161396659,"HS22",7.18,480,24.5100955,66.14747713,494.4,923.5007246,74.2820331,172
"22_07",0.997787283,5.383301235,-0.626528799,-0.352914285,"HS22",7.18,480,24.5100955,66.14747713,494.4,923.5007246,74.2820331,172
"22_09",0.169713442,5.468466722,-0.552107921,-0.053657357,"HS22",7.18,480,24.5100955,66.14747713,494.4,923.5007246,74.2820331,172
"22_11",-0.487413784,1.857496082,0.130641333,0.025348989,"HS22",7.18,480,24.5100955,66.14747713,494.4,923.5007246,74.2820331,172
"22_13",-0.938098286,10.36746875,-0.080042705,-0.253167072,"HS22",7.18,480,24.5100955,66.14747713,494.4,923.5007246,74.2820331,172
"22_17",-1.677293949,7.005154407,-0.234041924,0.007386198,"HS22",7.18,480,24.5100955,66.14747713,494.4,923.5007246,74.2820331,172
"22_19",0.397674264,3.455058689,-0.034917854,-0.198810661,"HS22",7.18,480,24.5100955,66.14747713,494.4,923.5007246,74.2820331,172
"22_20",-0.630855818,2.196218598,-0.370556836,-0.204919566,"HS22",7.18,480,24.5100955,66.14747713,494.4,923.5007246,74.2820331,172
"23_02",0.148958235,-0.299869428,-0.007028576,0.0785071,"HS23",8.14,356,28.13218837,61.85203454,375.22,584.7584122,60.27173227,-204
"23_05",0.945697213,0.857272133,-0.210709492,0.422082984,"HS23",8.14,356,28.13218837,61.85203454,375.22,584.7584122,60.27173227,-204
"23_08",-1.21399286,12.94101904,-0.39427086,-0.550240577,"HS23",8.14,356,28.13218837,61.85203454,375.22,584.7584122,60.27173227,-204
"23_09",0.6347931,-0.936714576,0.094656512,-0.085412093,"HS23",8.14,356,28.13218837,61.85203454,375.22,584.7584122,60.27173227,-204
"23_11",-0.571484436,1.166468325,0.501591754,-0.493337475,"HS23",8.14,356,28.13218837,61.85203454,375.22,584.7584122,60.27173227,-204
"23_12",-0.074641233,6.751461848,-0.149819458,-0.44039025,"HS23",8.14,356,28.13218837,61.85203454,375.22,584.7584122,60.27173227,-204
"23_14",2.302182243,4.454098018,-0.28868508,-0.44209961,"HS23",8.14,356,28.13218837,61.85203454,375.22,584.7584122,60.27173227,-204
"23_18",1.001742797,-2.35927092,0.270043809,-0.134983157,"HS23",8.14,356,28.13218837,61.85203454,375.22,584.7584122,60.27173227,-204
"23_19",-0.0045017,2.295982217,0.773653157,-0.258384689,"HS23",8.14,356,28.13218837,61.85203454,375.22,584.7584122,60.27173227,-204
"23_20",-0.17952845,-2.019703822,-0.16131545,-0.167399778,"HS23",8.14,356,28.13218837,61.85203454,375.22,584.7584122,60.27173227,-204
"24_01",0.698894778,-0.032341082,-0.270516065,-0.024084689,"HS24",7.95,318,25.44787631,69.149598,468.15,582.6490766,62.70307043,501
"24_03",0.050371,5.091177294,-0.290439845,-0.008855846,"HS24",7.95,318,25.44787631,69.149598,468.15,582.6490766,62.70307043,501
"24_04",1.207345056,6.189629389,-0.113989774,-0.201664834,"HS24",7.95,318,25.44787631,69.149598,468.15,582.6490766,62.70307043,501
"24_05",0.861829151,5.810582174,0.10275874,-0.087865195,"HS24",7.95,318,25.44787631,69.149598,468.15,582.6490766,62.70307043,501
"24_06",2.807719793,-2.311959066,-0.101243764,0.039516633,"HS24",7.95,318,25.44787631,69.149598,468.15,582.6490766,62.70307043,501
"24_07",1.035052845,3.921265754,-0.278490627,-0.369589746,"HS24",7.95,318,25.44787631,69.149598,468.15,582.6490766,62.70307043,501
"24_09",-0.928290214,8.291900924,-0.408220286,-0.147250262,"HS24",7.95,318,25.44787631,69.149598,468.15,582.6490766,62.70307043,501
"24_10",1.625090917,1.035872978,-0.152945795,-0.030522033,"HS24",7.95,318,25.44787631,69.149598,468.15,582.6490766,62.70307043,501
"24_17",1.93767188,-3.595762683,-0.157451911,0.318316567,"HS24",7.95,318,25.44787631,69.149598,468.15,582.6490766,62.70307043,501
"24_18",1.500872376,5.55348526,0.015144785,0.091764684,"HS24",7.95,318,25.44787631,69.149598,468.15,582.6490766,62.70307043,501
"25_04",-1.388627147,5.106210306,-0.110140905,-0.403263336,"HS25",7.45,488,27.31169623,64.95888978,275,534.6371776,61.7257902,-252
"25_05",0.310552349,-1.84256398,-0.214713553,0.13898914,"HS25",7.45,488,27.31169623,64.95888978,275,534.6371776,61.7257902,-252
"25_07",1.571971856,3.581120667,-0.16869839,-0.242533607,"HS25",7.45,488,27.31169623,64.95888978,275,534.6371776,61.7257902,-252
"25_08",0.568933166,5.854798799,-0.354587397,0.109889394,"HS25",7.45,488,27.31169623,64.95888978,275,534.6371776,61.7257902,-252
"25_09",-0.066688143,5.048357333,-0.307404963,-0.383175588,"HS25",7.45,488,27.31169623,64.95888978,275,534.6371776,61.7257902,-252
"25_10",0.785235556,-0.310127941,-0.189911773,-0.037470142,"HS25",7.45,488,27.31169623,64.95888978,275,534.6371776,61.7257902,-252
"25_11",0.608569186,0.919838416,-0.371254308,0.126505228,"HS25",7.45,488,27.31169623,64.95888978,275,534.6371776,61.7257902,-252
"25_13",1.129952284,-0.19322295,-0.019862048,0.000644926,"HS25",7.45,488,27.31169623,64.95888978,275,534.6371776,61.7257902,-252
"25_14",0.231850311,8.771965922,-0.23320245,-0.229292433,"HS25",7.45,488,27.31169623,64.95888978,275,534.6371776,61.7257902,-252
"25_16",-0.457330795,5.559794114,-0.505342992,-0.394774151,"HS25",7.45,488,27.31169623,64.95888978,275,534.6371776,61.7257902,-252
"26_01",0.617540525,-3.961348827,0.241822954,-0.031216844,"HS26",7.73,484,17.60505254,74.88998959,652.7,629.659032,82.9320798,233
"26_02",0.039924307,2.559793559,-0.505866266,0.084816575,"HS26",7.73,484,17.60505254,74.88998959,652.7,629.659032,82.9320798,233
"26_03",0.199363738,5.845756151,-0.097000407,-0.296332209,"HS26",7.73,484,17.60505254,74.88998959,652.7,629.659032,82.9320798,233
"26_04",-0.36999688,1.8867931,-0.129231771,-0.330680336,"HS26",7.73,484,17.60505254,74.88998959,652.7,629.659032,82.9320798,233
"26_07",0.048205543,9.142821045,-0.058046841,-0.602351393,"HS26",7.73,484,17.60505254,74.88998959,652.7,629.659032,82.9320798,233
"26_09",-0.391590353,-1.852506332,0.878522514,0.178327539,"HS26",7.73,484,17.60505254,74.88998959,652.7,629.659032,82.9320798,233
"26_12",-0.066351557,6.419876656,-0.219205567,-0.207003998,"HS26",7.73,484,17.60505254,74.88998959,652.7,629.659032,82.9320798,233
"26_13",-0.315810158,0.152877886,-0.099249703,-0.20000896,"HS26",7.73,484,17.60505254,74.88998959,652.7,629.659032,82.9320798,233
"26_14",1.323364861,-2.823545404,-0.263221237,0.234944925,"HS26",7.73,484,17.60505254,74.88998959,652.7,629.659032,82.9320798,233
"26_19",-1.900645353,5.290473586,-0.4103127,0.09662836,"HS26",7.73,484,17.60505254,74.88998959,652.7,629.659032,82.9320798,233
"27_01",-0.482483671,-10.11118061,0.121857892,0.22169432,"HS27",8.14,440,12.09338261,40.25786842,110.49,314.1902089,45.6574981,268
"27_02",-1.325789547,-11.5732161,0.428047787,0.363435741,"HS27",8.14,440,12.09338261,40.25786842,110.49,314.1902089,45.6574981,268
"27_03",-0.899179736,-12.25575221,0.269634805,0.405558131,"HS27",8.14,440,12.09338261,40.25786842,110.49,314.1902089,45.6574981,268
"27_07",-0.891902729,-11.45340008,0.120162514,0.439102222,"HS27",8.14,440,12.09338261,40.25786842,110.49,314.1902089,45.6574981,268
"27_09",-1.152077264,-15.84407323,0.573544971,0.636870114,"HS27",8.14,440,12.09338261,40.25786842,110.49,314.1902089,45.6574981,268
"27_10",-0.995560909,-12.96329717,0.434822604,0.40383001,"HS27",8.14,440,12.09338261,40.25786842,110.49,314.1902089,45.6574981,268
"27_14",-0.854644764,-13.01122998,0.586315228,0.36013131,"HS27",8.14,440,12.09338261,40.25786842,110.49,314.1902089,45.6574981,268
"27_15",-0.662600556,-15.39779985,0.946966425,0.722012485,"HS27",8.14,440,12.09338261,40.25786842,110.49,314.1902089,45.6574981,268
"27_16",-1.111119827,-13.94250655,0.635799736,0.247380841,"HS27",8.14,440,12.09338261,40.25786842,110.49,314.1902089,45.6574981,268
"27_18",-1.167888081,-11.41850335,0.302337578,0.194848039,"HS27",8.14,440,12.09338261,40.25786842,110.49,314.1902089,45.6574981,268
"28_02",1.208956324,-10.93943131,0.587535276,0.408544898,"HS28",8.01,370,6.264304659,32.64224188,236.17,569.0947402,52.57543957,81
"28_05",1.586256343,-8.147489541,0.34011274,0.383904067,"HS28",8.01,370,6.264304659,32.64224188,236.17,569.0947402,52.57543957,81
"28_08",0.651355572,-11.99094052,0.462921352,0.411440702,"HS28",8.01,370,6.264304659,32.64224188,236.17,569.0947402,52.57543957,81
"28_11",1.2082687,-9.17516848,0.312267554,0.627446993,"HS28",8.01,370,6.264304659,32.64224188,236.17,569.0947402,52.57543957,81
"28_12",0.983133084,-8.608409996,0.443994629,0.424278913,"HS28",8.01,370,6.264304659,32.64224188,236.17,569.0947402,52.57543957,81
"28_15",0.955800245,-7.205855893,-0.418574383,0.55602234,"HS28",8.01,370,6.264304659,32.64224188,236.17,569.0947402,52.57543957,81
"28_16",0.570993967,-8.068972322,0.573819286,0.292861148,"HS28",8.01,370,6.264304659,32.64224188,236.17,569.0947402,52.57543957,81
"28_17",1.223781472,-9.966863007,0.189409922,0.592231093,"HS28",8.01,370,6.264304659,32.64224188,236.17,569.0947402,52.57543957,81
"28_18",0.448306142,-8.561529373,0.176900067,0.402789659,"HS28",8.01,370,6.264304659,32.64224188,236.17,569.0947402,52.57543957,81
"28_19",0.370647683,-7.948379571,0.330091459,0.493974539,"HS28",8.01,370,6.264304659,32.64224188,236.17,569.0947402,52.57543957,81
"29_02",1.147491487,-2.069836551,0.341141988,-0.330558651,"HS29",7.97,363,25.28253139,62.81728537,575,399.8468545,51.31544453,920
"29_05",-1.009118991,-2.719165763,0.108737328,-0.054858734,"HS29",7.97,363,25.28253139,62.81728537,575,399.8468545,51.31544453,920
"29_08",-1.128461097,3.168392936,0.324624724,-0.30170827,"HS29",7.97,363,25.28253139,62.81728537,575,399.8468545,51.31544453,920
"29_10",-1.776429619,7.032477187,-0.018715145,-0.347494368,"HS29",7.97,363,25.28253139,62.81728537,575,399.8468545,51.31544453,920
"29_12",0.651355572,5.344623048,-0.18293706,-0.512025978,"HS29",7.97,363,25.28253139,62.81728537,575,399.8468545,51.31544453,920
"29_15",-0.384478871,5.628075851,-0.627141961,-0.083620048,"HS29",7.97,363,25.28253139,62.81728537,575,399.8468545,51.31544453,920
"29_16",-0.887899716,3.298801126,-0.151367204,-0.147547403,"HS29",7.97,363,25.28253139,62.81728537,575,399.8468545,51.31544453,920
"29_17",1.15789118,1.198321365,0.405031235,-0.070821064,"HS29",7.97,363,25.28253139,62.81728537,575,399.8468545,51.31544453,920
"29_18",-1.482489786,6.414983485,0.264665931,-0.428375284,"HS29",7.97,363,25.28253139,62.81728537,575,399.8468545,51.31544453,920
"29_19",-2.238795827,3.789759917,0.488030318,-0.477285433,"HS29",7.97,363,25.28253139,62.81728537,575,399.8468545,51.31544453,920
"30_01",-1.764420579,5.009997989,-0.41263587,0.152005106,"HS30",8.04,442,14.23388701,79.19329158,479.73,513.8471235,81.24230217,873
"30_02",1.314274403,0.277742116,-0.173946747,0.010679524,"HS30",8.04,442,14.23388701,79.19329158,479.73,513.8471235,81.24230217,873
"30_04",-0.029776097,5.963474046,0.02839674,-0.280653952,"HS30",8.04,442,14.23388701,79.19329158,479.73,513.8471235,81.24230217,873
"30_06",-0.240201903,2.106398704,-0.001780219,-0.05067059,"HS30",8.04,442,14.23388701,79.19329158,479.73,513.8471235,81.24230217,873
"30_09",-0.891154658,4.94876638,-0.803773814,-0.094141208,"HS30",8.04,442,14.23388701,79.19329158,479.73,513.8471235,81.24230217,873
"30_12",-0.815157381,-2.001652893,0.428249559,0.12858894,"HS30",8.04,442,14.23388701,79.19329158,479.73,513.8471235,81.24230217,873
"30_14",0.114059947,0.370607275,0.586691883,-0.131472046,"HS30",8.04,442,14.23388701,79.19329158,479.73,513.8471235,81.24230217,873
"30_15",-0.593913618,0.001045523,0.170919157,-0.05702903,"HS30",8.04,442,14.23388701,79.19329158,479.73,513.8471235,81.24230217,873
"30_17",0.235913561,2.227161148,0.172075825,-0.20839362,"HS30",8.04,442,14.23388701,79.19329158,479.73,513.8471235,81.24230217,873
"30_18",-1.088140847,2.616936572,-0.230179141,-0.223035025,"HS30",8.04,442,14.23388701,79.19329158,479.73,513.8471235,81.24230217,873
